0.00448264896984541	0.0047877249446424	0.00215365088119032	0.00258756549366923	0.0037085156146229	0.0045841199551612	0.00413679748295411	0.0108591864067168	0.0137363368243758	0.0156307368320295	0.0191068492414323	0.0203231328834823	0.0210138566155787	0.0245067318670685	0.0232828001256999	0.0169162580875652	0.0148450227495796	0.0134423231494628	0.00825369712560197	0.00606302374398532	0.00717038740077532	0.00551014323161299	0.00433175897936015	0.00326596103663697	0.00470900052356598	0.00404832654011363	0.00204329635791762	0.00143553213467753	0.00070907490718199	0.00437989616721872	
0.00161916039031572	0.0011182439062056	0.00353421044453403	0.00324489522921683	0.0060744097140685	0.00856017433425948	0.00846452301212382	0.0110975241957606	0.018642852704631	0.0266234385054373	0.0315796892981685	0.0358842968308563	0.0378356193601025	0.0378472247088249	0.0348964175134492	0.0303690941658994	0.0243958768378177	0.0213654566760854	0.0132040586564049	0.00771658633569988	0.00726710683326687	0.00752228249311187	0.00429526113499045	0.00220061983076817	0.00457112800391473	0.000750391915265531	0.00141698042935433	0.00426206683911627	0.00268603613252773	0.00371676982411787	
0.000542489313579414	0.00417872641901736	0.00462790011460868	0.00161345328420962	0.00448278343563856	0.00804227273440015	0.0139733804774206	0.0206744934496334	0.0311304961251397	0.0408588835495948	0.0502523130164868	0.0562895968517854	0.0608206912676742	0.0619442114533954	0.0588336884991644	0.0493363743890038	0.0398493975253057	0.0295035621656123	0.0204502185284491	0.015125931862201	0.00994515901393753	0.00704977781797905	0.00760575054458756	0.00227260945126417	0.0029279950158302	0.00262634274935826	0.00385903143258213	0.00227079479705444	0.00354832592348425	0.00382209212417435	
0.00369586939058525	0.00301098324633069	0.00358850783622163	0.00597102012526669	0.00853128579909264	0.013335024040506	0.0196623909846285	0.0278116395929876	0.0396856849149028	0.0588534968964023	0.072845054458462	0.0850598271339463	0.0882491700800695	0.0907841918992521	0.0833277946456813	0.0710194099019443	0.0587250476655846	0.046059004646487	0.0307263432513357	0.0204227659380155	0.0149331421886116	0.0120650047257059	0.00796357408183197	0.00860914514276059	0.00421980393203088	0.005168480518281	0.00568902235382259	0.00453053256902041	0.003981238908308	0.00478347395594872	
0.0037661485014994	0.00171776985856763	0.00607095085766444	0.00422442463763323	0.00760514307501562	0.0141491819221727	0.0268651523068332	0.0397036718635262	0.0587302665059529	0.0752725973398851	0.0998052164777418	0.11362987637457	0.12368628676438	0.124116168219792	0.117191747384106	0.10041282722254	0.0795003114059387	0.059826341525291	0.0445477110248491	0.0285565957965836	0.0227184818860726	0.016785681117286	0.0146364909586617	0.00934351314786686	0.00672895950056652	0.00867837492787581	0.00296789639287446	0.00465556591952335	0.00327767481745754	0.00104497097648024	
0.0049467123053834	0.005385635535236	0.00472402014513942	0.00483145872728618	0.00947047672461594	0.018856439963719	0.032864750879309	0.0506060763994843	0.0709998129808975	0.0958446912069336	0.123185289651366	0.147525549034342	0.155313403383263	0.156919181739882	0.145916307845382	0.124914871916091	0.101343322612381	0.075443896190133	0.0549955172812251	0.0418506674404203	0.0292221459842645	0.023502871882479	0.0165858348908197	0.0160319066616256	0.0110804435482383	0.00771296582511415	0.00653417114269585	0.00603202915619045	0.00678069709634143	0.00229996225620878	
0.00140945786159325	0.00232969516830184	0.00320111201014671	0.00873326973283947	0.010721672759036	0.0240263008006773	0.0374744011090053	0.0560860770828349	0.0829216327246642	0.114022187944946	0.146990585124598	0.170477209638031	0.182093504689105	0.185686451176798	0.173471971683133	0.150559715311659	0.121969909442493	0.0949912114902858	0.0739569537521388	0.0520372327032154	0.0429877501116493	0.0324137254697337	0.0291869319523415	0.0262223808279557	0.02179972150538	0.0153844455810258	0.0136978748115923	0.010820491820734	0.00825671912967048	0.002610649978143	
0.00152609361151323	0.00250300570084443	0.00685395654119108	0.00593208487874168	0.0153872477106471	0.0213276048342086	0.040624344167479	0.0610514940772993	0.0895315387697048	0.123748899332027	0.156739445998595	0.181728475946699	0.200694958365054	0.201711469809144	0.18865880949366	0.164567645895969	0.135030656235083	0.107212507545094	0.0867404707910047	0.0681483165758486	0.0570549959314913	0.0500718596411496	0.0430331255335299	0.0385648436076257	0.0306724927699771	0.0216569162972422	0.0184581028986816	0.011139651956299	0.0100578588559324	0.00637341533135497	
0.000555832191534024	0.00488688625036922	0.00436478982604441	0.00642925881766171	0.0119912423865183	0.0240584556622072	0.0404305112362242	0.0641704490535943	0.0923143090663959	0.124991168840872	0.159303532493839	0.182649720194211	0.199492856369737	0.202285988073046	0.190525687548111	0.168175053789989	0.14076421370853	0.118310303540232	0.0951432496996228	0.0818031565950543	0.0715963433284252	0.0670981532647343	0.0581908660440916	0.0519137428754256	0.0434811205994818	0.0335609523858933	0.0255846835451276	0.0191905964351867	0.0109473984936645	0.00827864701718143	
0.00200716610959893	0.00349887013459418	0.00508320742106556	0.00845868049915097	0.0127249693852194	0.0232168900378644	0.0376771608505041	0.0577243349779054	0.0845504548568789	0.113129809031389	0.147567371724705	0.170573758924406	0.186506534041539	0.18693271999036	0.178997167019698	0.159681401808874	0.138205087512284	0.117054688589533	0.104207221215152	0.0942532341499989	0.092495221556842	0.0880038005667494	0.0772781998308869	0.0698543221343928	0.0578014837555337	0.044543404500247	0.0331413001882687	0.0242328562521858	0.0148178058299956	0.00972282493097029	
0.00467995343734678	0.0048542987801047	0.00498497399404046	0.00550661509419917	0.0115131005422231	0.0199485705647666	0.0334927525721971	0.0516797030623549	0.0717115245824877	0.101915096859744	0.127773379385498	0.149096173502601	0.159902478940816	0.161683951500195	0.156580774900274	0.144681008603073	0.126575497202294	0.119433680049307	0.112167972640937	0.106266109276091	0.105200531701794	0.105653254218228	0.0990025555972057	0.0863977039897294	0.0741234906716876	0.0556164846987045	0.0399999353527088	0.0249936267154731	0.0157574881015347	0.0132866742763829	
0.00088329101832603	0.00510196834944792	0.00734117866844204	0.00963017863250017	0.0105798233930416	0.0167327148205173	0.030991241331283	0.0431758393934609	0.0630522922571838	0.0799929227045704	0.103237287957654	0.119635291494882	0.131296175454892	0.131712035616738	0.127198244842769	0.123805105894835	0.114398516049988	0.112537356191413	0.108587172617875	0.116158692609618	0.11823206921448	0.119695685602021	0.110703025945831	0.100248984037876	0.0837425713206467	0.0631400458197958	0.0448823531507955	0.0299762367212386	0.0189383558017785	0.0145996434889031	
0.00127958171916561	0.00520415252550952	0.00664119948668001	0.00729308978757635	0.0151052367044349	0.0174661740423504	0.029676829746703	0.0383031228538293	0.0536483937552706	0.065402761819836	0.0815195800162627	0.0915270384710446	0.0966774328481452	0.102419941676552	0.0999867284034188	0.0977949176234995	0.0987547327285606	0.0990156621811904	0.105307441642399	0.117828838405371	0.125388203369338	0.125787784712085	0.123508937514286	0.107871769005029	0.0907868016393371	0.0695727637421418	0.0517764861829248	0.034512902051396	0.0215257851646571	0.0114685927965433	
0.00224966930651207	0.00750350227952205	0.00750486902745405	0.0145423624330098	0.0155140747275386	0.0217712527624343	0.0289298627142614	0.0403453631345996	0.0478855291463956	0.0543867412897703	0.0622173643906236	0.0681260164325355	0.0713477100679991	0.0756007816302529	0.0773142701822406	0.0779488540739046	0.0799883922786967	0.0861590929047853	0.100186163029209	0.112597918126158	0.119067038876529	0.125660648759559	0.122709243912978	0.107702191432976	0.0883832882582237	0.0705988161013037	0.051307229282565	0.0327473229029609	0.0223668116948892	0.0134471537422924	
0.00601231476347928	0.00850247184192178	0.0110533785373013	0.0205909031765763	0.0254774794526477	0.0317368702687528	0.0405131286543645	0.0468902261172569	0.0544635649445783	0.0567137697230037	0.0588242432949423	0.0574081720893633	0.0597499718832197	0.0547690633818836	0.0576729707814313	0.0595728920060018	0.0632999690554838	0.0724509266894188	0.0851893918662202	0.099494585024722	0.110740377716978	0.113574986764302	0.111767271444786	0.100325802226131	0.0858100238511615	0.0638765223874024	0.0482849651617727	0.0335012705578357	0.0219494498691591	0.0127401058547873	
0.00906299602108261	0.0157880021449443	0.0188861364425906	0.0322427647893266	0.0411825952945451	0.0526934463291949	0.0592049280717498	0.067144732529212	0.0704590608811306	0.0726744950708794	0.067085044832656	0.0595744553703578	0.0540868055744055	0.0476355961859049	0.0442994407365341	0.0430176406017089	0.0521393614827823	0.0607805690779039	0.0710815082786181	0.0816709299443324	0.0906010738217553	0.0956871058033744	0.096158923236135	0.0831623846171496	0.07310787563293	0.0534217526471863	0.0412116708795489	0.0271745282786104	0.0194691242568838	0.0090152653776602	
0.011765299375462	0.019974275871016	0.0304529814228931	0.0431458418478913	0.0632253708153895	0.0780971120702255	0.094314599053081	0.102179970313673	0.102194299079146	0.0949912776970494	0.08759794803424	0.0710996390451633	0.0565459582991846	0.0468717182618867	0.0416621465620935	0.0359730757427926	0.0403242374446324	0.0441324943134126	0.0530277374279413	0.0665028687903629	0.0718941819924084	0.0784028964824969	0.0736604640550864	0.0682499216883709	0.0567294175972243	0.0433175154949733	0.0301663030639164	0.0199992867102488	0.0127601330121259	0.00954895436757617	
